Temporada,Time_casa,Time_visitante,Placar_mand,Placar_visit,Result_mand,Ranking_mand,Ranking_visit,Valor_mand,Valor_visit,Taxa_gols_mand,Taxa_gols_visit,Vitorias_mand,Derrotas_mand,Empates_mand,Vitorias_visit,Derrotas_visit,Empates_visit,Saldo_gols_mand,Saldo_gols_visit,Aproveitamento_mand,Aproveitamento_visit
2013,Coritiba FC,Vasco da Gama,0,1,0,12804.0,15030.0,31.4,27.2,1.3846153846153846,1.4615384615384615,6.0,2.0,5.0,5.0,5.0,3.0,5.0,-3.0,0.5897435897435898,0.46153846153846156
2013,Bahia - BA,Grêmio Porto Alegre,0,3,0,9282.0,14460.0,24.05,77.65,1.0,1.1538461538461537,5.0,4.0,4.0,5.0,4.0,4.0,-1.0,3.0,0.48717948717948717,0.48717948717948717
2013,Internacional,Athletico Paranaense,2,2,1,14360.0,11078.0,62.3,15.85,1.6923076923076923,1.7692307692307692,5.0,3.0,5.0,5.0,3.0,5.0,2.0,3.0,0.5128205128205128,0.5128205128205128
2013,Ponte Preta,Criciúma - SC,3,1,2,7600.0,4370.0,13.78,15.1,1.3076923076923077,1.1538461538461537,4.0,6.0,3.0,3.0,8.0,2.0,-5.0,-10.0,0.38461538461538464,0.28205128205128205
2013,Portuguesa - SP,São Paulo FC,2,1,2,7840.0,14786.0,16.5,115.8,1.1538461538461537,1.0,2.0,5.0,6.0,3.0,7.0,3.0,-5.0,-3.0,0.3076923076923077,0.3076923076923077
2013,Criciúma - SC,Náutico - PE,3,0,2,4370.0,8036.0,15.1,14.1,1.2857142857142858,0.6428571428571429,4.0,8.0,2.0,2.0,9.0,3.0,-7.0,-14.0,0.3333333333333333,0.21428571428571427
2013,Atlético Mineiro,Bahia - BA,2,0,2,11520.0,9282.0,46.1,24.05,1.2142857142857142,0.9285714285714286,5.0,6.0,3.0,5.0,5.0,4.0,-1.0,-3.0,0.42857142857142855,0.4523809523809524
2013,Santos FC,Vasco da Gama,1,1,1,13736.0,15030.0,103.75,27.2,1.2142857142857142,1.4285714285714286,4.0,3.0,7.0,5.0,5.0,4.0,3.0,-3.0,0.4523809523809524,0.4523809523809524
2013,Vitória - BA,Ponte Preta,3,1,2,9900.0,7600.0,17.88,13.78,1.4285714285714286,1.2857142857142858,6.0,4.0,4.0,4.0,7.0,3.0,4.0,-7.0,0.5238095238095238,0.35714285714285715
2013,Coritiba FC,Portuguesa - SP,1,1,1,12804.0,7840.0,31.4,16.5,1.3571428571428572,1.1428571428571428,6.0,2.0,6.0,2.0,5.0,7.0,5.0,-5.0,0.5714285714285714,0.30952380952380953
2013,Fluminense RJ,Corinthians SP,0,0,1,16208.0,15624.0,68.15,84.55,1.2142857142857142,0.9285714285714286,4.0,7.0,3.0,5.0,2.0,7.0,-3.0,7.0,0.35714285714285715,0.5238095238095238
2013,Grêmio Porto Alegre,Cruzeiro,3,1,2,14460.0,13096.0,77.65,55.25,1.2857142857142858,1.8571428571428572,6.0,4.0,4.0,7.0,3.0,4.0,5.0,13.0,0.5238095238095238,0.5952380952380952
2013,Goiás,Flamengo RJ,1,1,1,9896.0,14352.0,8.65,44.45,0.9285714285714286,1.2142857142857142,4.0,4.0,6.0,4.0,4.0,6.0,-5.0,1.0,0.42857142857142855,0.42857142857142855
2013,São Paulo FC,Athletico Paranaense,1,1,1,14786.0,11078.0,115.8,15.85,1.0,1.7142857142857142,3.0,7.0,4.0,5.0,3.0,6.0,-3.0,3.0,0.30952380952380953,0.5
2013,Botafogo - RJ,Internacional,3,3,1,10622.0,14360.0,36.0,62.3,1.7142857142857142,1.7857142857142858,7.0,2.0,5.0,5.0,3.0,6.0,8.0,2.0,0.6190476190476191,0.5
2013,Náutico - PE,Fluminense RJ,0,1,0,8036.0,16208.0,14.1,68.15,0.6,1.2,2.0,10.0,3.0,5.0,7.0,3.0,-15.0,-2.0,0.2,0.4
2013,Cruzeiro,Vitória - BA,5,1,2,13096.0,9900.0,55.25,17.88,2.066666666666667,1.4,8.0,3.0,4.0,6.0,5.0,4.0,17.0,0.0,0.6222222222222222,0.4888888888888889
2013,Vasco da Gama,Grêmio Porto Alegre,2,3,0,15030.0,14460.0,27.2,77.65,1.4666666666666666,1.4,5.0,6.0,4.0,7.0,4.0,4.0,-4.0,6.0,0.4222222222222222,0.5555555555555556
2013,Flamengo RJ,São Paulo FC,0,0,1,14352.0,14786.0,44.45,115.8,1.1333333333333333,0.9333333333333333,4.0,4.0,7.0,3.0,7.0,5.0,1.0,-3.0,0.4222222222222222,0.3111111111111111
2013,Corinthians SP,Coritiba FC,1,0,2,15624.0,12804.0,84.55,31.4,0.9333333333333333,1.2666666666666666,6.0,2.0,7.0,6.0,3.0,6.0,8.0,4.0,0.5555555555555556,0.5333333333333333
2013,Ponte Preta,Goiás,0,1,0,7600.0,9896.0,13.78,8.65,1.2,0.9333333333333333,4.0,8.0,3.0,5.0,4.0,6.0,-8.0,-4.0,0.3333333333333333,0.4666666666666667
2013,Portuguesa - SP,Botafogo - RJ,1,3,0,7840.0,10622.0,16.5,36.0,1.1333333333333333,1.8,2.0,6.0,7.0,8.0,2.0,5.0,-7.0,10.0,0.28888888888888886,0.6444444444444445
2013,Bahia - BA,Santos FC,0,0,1,9282.0,13736.0,24.05,103.75,0.8666666666666667,1.1333333333333333,5.0,5.0,5.0,4.0,3.0,8.0,-3.0,3.0,0.4444444444444444,0.4444444444444444
2013,Internacional,Atlético Mineiro,0,0,1,14360.0,11520.0,62.3,46.1,1.6666666666666667,1.1333333333333333,5.0,3.0,7.0,5.0,6.0,4.0,2.0,-1.0,0.4888888888888889,0.4222222222222222
2013,Athletico Paranaense,Criciúma - SC,2,1,2,11078.0,4370.0,15.85,15.1,1.7333333333333334,1.2666666666666666,6.0,3.0,6.0,4.0,9.0,2.0,4.0,-8.0,0.5333333333333333,0.3111111111111111
2013,Flamengo RJ,Grêmio Porto Alegre,0,1,0,14352.0,14460.0,44.45,77.65,1.0625,1.375,4.0,5.0,7.0,8.0,4.0,4.0,0.0,7.0,0.3958333333333333,0.5833333333333334
2013,Ponte Preta,Cruzeiro,0,2,0,7600.0,13096.0,13.78,55.25,1.125,2.0625,4.0,9.0,3.0,9.0,3.0,4.0,-10.0,19.0,0.3125,0.6458333333333334
2013,Santos FC,Vitória - BA,2,0,2,13736.0,9900.0,103.75,17.88,1.1875,1.3125,5.0,3.0,8.0,6.0,6.0,4.0,5.0,-2.0,0.4791666666666667,0.4583333333333333
2013,Criciúma - SC,Coritiba FC,2,1,2,4370.0,12804.0,15.1,31.4,1.3125,1.25,5.0,9.0,2.0,6.0,4.0,6.0,-7.0,3.0,0.3541666666666667,0.5
2013,Vasco da Gama,Corinthians SP,1,1,1,15030.0,15624.0,27.2,84.55,1.4375,0.9375,5.0,6.0,5.0,6.0,2.0,8.0,-4.0,8.0,0.4166666666666667,0.5416666666666666
2013,São Paulo FC,Fluminense RJ,2,1,2,14786.0,16208.0,115.8,68.15,1.0,1.1875,4.0,7.0,5.0,5.0,8.0,3.0,-2.0,-3.0,0.3541666666666667,0.375
2013,Bahia - BA,Náutico - PE,2,0,2,9282.0,8036.0,24.05,14.1,0.9375,0.5625,6.0,5.0,5.0,2.0,11.0,3.0,-1.0,-17.0,0.4791666666666667,0.1875
2013,Atlético Mineiro,Portuguesa - SP,2,1,2,11520.0,7840.0,46.1,16.5,1.1875,1.125,6.0,6.0,4.0,2.0,7.0,7.0,0.0,-8.0,0.4583333333333333,0.2708333333333333
2013,Internacional,Goiás,3,3,1,14360.0,9896.0,62.3,8.65,1.75,1.0625,5.0,3.0,8.0,5.0,4.0,7.0,2.0,-4.0,0.4791666666666667,0.4583333333333333
2013,Athletico Paranaense,Botafogo - RJ,2,0,2,11078.0,10622.0,15.85,36.0,1.75,1.6875,7.0,3.0,6.0,8.0,3.0,5.0,6.0,8.0,0.5625,0.6041666666666666
2013,Grêmio Porto Alegre,Ponte Preta,1,0,2,14460.0,7600.0,77.65,13.78,1.3529411764705883,1.0588235294117647,9.0,4.0,4.0,4.0,10.0,3.0,8.0,-11.0,0.6078431372549019,0.29411764705882354
2013,Goiás,Atlético Mineiro,0,0,1,9896.0,11520.0,8.65,46.1,1.0,1.1176470588235294,5.0,4.0,8.0,6.0,6.0,5.0,-4.0,0.0,0.45098039215686275,0.45098039215686275
2013,Náutico - PE,Athletico Paranaense,1,4,0,8036.0,11078.0,14.1,15.85,0.5882352941176471,1.8823529411764706,2.0,12.0,3.0,8.0,3.0,6.0,-20.0,9.0,0.17647058823529413,0.5882352941176471
2013,Portuguesa - SP,Bahia - BA,4,2,2,7840.0,9282.0,16.5,24.05,1.2941176470588236,1.0,3.0,7.0,7.0,6.0,6.0,5.0,-6.0,-3.0,0.3137254901960784,0.45098039215686275
2013,Fluminense RJ,Santos FC,0,2,0,16208.0,13736.0,68.15,103.75,1.1176470588235294,1.2352941176470589,5.0,9.0,3.0,6.0,3.0,8.0,-5.0,7.0,0.35294117647058826,0.5098039215686274
2013,Botafogo - RJ,São Paulo FC,0,0,1,10622.0,14786.0,36.0,115.8,1.588235294117647,0.9411764705882353,8.0,3.0,6.0,4.0,7.0,6.0,8.0,-2.0,0.5882352941176471,0.35294117647058826
2013,Corinthians SP,Flamengo RJ,4,0,2,15624.0,14352.0,84.55,44.45,1.1176470588235294,1.0,7.0,2.0,8.0,4.0,6.0,7.0,12.0,-4.0,0.5686274509803921,0.37254901960784315
2013,Vitória - BA,Criciúma - SC,0,1,0,9900.0,4370.0,17.88,15.1,1.2352941176470589,1.2941176470588236,6.0,7.0,4.0,6.0,9.0,2.0,-3.0,-6.0,0.43137254901960786,0.39215686274509803
2013,Coritiba FC,Internacional,0,0,1,12804.0,14360.0,31.4,62.3,1.1764705882352942,1.6470588235294117,6.0,4.0,7.0,5.0,3.0,9.0,3.0,2.0,0.49019607843137253,0.47058823529411764
2013,Cruzeiro,Vasco da Gama,5,3,2,13096.0,15030.0,55.25,27.2,2.235294117647059,1.5294117647058822,10.0,3.0,4.0,5.0,7.0,5.0,21.0,-6.0,0.6666666666666666,0.39215686274509803
2013,Goiás,Grêmio Porto Alegre,2,0,2,9896.0,14460.0,8.65,77.65,1.0555555555555556,1.2777777777777777,6.0,4.0,8.0,9.0,5.0,4.0,-2.0,6.0,0.48148148148148145,0.5740740740740741
2013,Flamengo RJ,Vitória - BA,2,1,2,14352.0,9900.0,44.45,17.88,1.0555555555555556,1.2222222222222223,5.0,6.0,7.0,6.0,8.0,4.0,-3.0,-4.0,0.4074074074074074,0.4074074074074074
2013,Athletico Paranaense,Santos FC,2,1,2,11078.0,13736.0,15.85,103.75,1.8888888888888888,1.2222222222222223,9.0,3.0,6.0,6.0,4.0,8.0,10.0,6.0,0.6111111111111112,0.48148148148148145
2013,Portuguesa - SP,Ponte Preta,2,1,2,7840.0,7600.0,16.5,13.78,1.3333333333333333,1.0555555555555556,4.0,7.0,7.0,4.0,11.0,3.0,-5.0,-12.0,0.35185185185185186,0.2777777777777778
2013,Bahia - BA,Cruzeiro,1,3,0,9282.0,13096.0,24.05,55.25,1.0,2.2777777777777777,6.0,7.0,5.0,11.0,3.0,4.0,-5.0,23.0,0.42592592592592593,0.6851851851851852
2013,Internacional,Corinthians SP,1,0,2,14360.0,15624.0,62.3,84.55,1.6111111111111112,1.0555555555555556,6.0,3.0,9.0,7.0,3.0,8.0,3.0,11.0,0.5,0.5370370370370371
2013,Atlético Mineiro,Fluminense RJ,2,2,1,11520.0,16208.0,46.1,68.15,1.1666666666666667,1.1666666666666667,6.0,6.0,6.0,5.0,9.0,4.0,0.0,-5.0,0.4444444444444444,0.35185185185185186
2013,Botafogo - RJ,Coritiba FC,3,1,2,10622.0,12804.0,36.0,31.4,1.6666666666666667,1.1666666666666667,9.0,3.0,6.0,6.0,5.0,7.0,10.0,1.0,0.6111111111111112,0.46296296296296297
2013,São Paulo FC,Criciúma - SC,1,2,0,14786.0,4370.0,115.8,15.1,0.9444444444444444,1.3333333333333333,4.0,8.0,6.0,7.0,9.0,2.0,-3.0,-5.0,0.3333333333333333,0.42592592592592593
2013,Náutico - PE,Vasco da Gama,0,3,0,8036.0,15030.0,14.1,27.2,0.5555555555555556,1.6111111111111112,2.0,13.0,3.0,6.0,7.0,5.0,-23.0,-3.0,0.16666666666666666,0.42592592592592593
2013,Fluminense RJ,Bahia - BA,1,0,2,16208.0,9282.0,68.15,24.05,1.1578947368421053,0.9473684210526315,6.0,9.0,4.0,6.0,8.0,5.0,-4.0,-6.0,0.38596491228070173,0.40350877192982454
2013,Vitória - BA,Atlético Mineiro,1,1,1,9900.0,11520.0,17.88,46.1,1.2105263157894737,1.1578947368421053,6.0,8.0,5.0,6.0,6.0,7.0,-4.0,0.0,0.40350877192982454,0.43859649122807015
2013,Ponte Preta,Internacional,1,3,0,7600.0,14360.0,13.78,62.3,1.0526315789473684,1.6842105263157894,4.0,12.0,3.0,7.0,3.0,9.0,-14.0,5.0,0.2631578947368421,0.5263157894736842
2013,Santos FC,Goiás,1,0,2,13736.0,9896.0,103.75,8.65,1.2105263157894737,1.0,7.0,4.0,8.0,6.0,5.0,8.0,7.0,-3.0,0.5087719298245614,0.45614035087719296
2013,Grêmio Porto Alegre,Portuguesa - SP,3,2,2,14460.0,7840.0,77.65,16.5,1.368421052631579,1.368421052631579,10.0,5.0,4.0,4.0,8.0,7.0,7.0,-6.0,0.5964912280701754,0.3333333333333333
2013,Corinthians SP,Náutico - PE,0,0,1,15624.0,8036.0,84.55,14.1,1.0,0.5263157894736842,7.0,3.0,9.0,2.0,13.0,4.0,11.0,-23.0,0.5263157894736842,0.17543859649122806
2013,Cruzeiro,Flamengo RJ,1,0,2,13096.0,14352.0,55.25,44.45,2.210526315789474,1.0,12.0,3.0,4.0,5.0,7.0,7.0,24.0,-4.0,0.7017543859649122,0.38596491228070173
2013,Coritiba FC,São Paulo FC,2,0,2,12804.0,14786.0,31.4,115.8,1.2105263157894737,0.8947368421052632,7.0,5.0,7.0,4.0,9.0,6.0,3.0,-5.0,0.49122807017543857,0.3157894736842105
2013,Vasco da Gama,Athletico Paranaense,0,0,1,15030.0,11078.0,27.2,15.85,1.5263157894736843,1.7894736842105263,6.0,7.0,6.0,9.0,3.0,7.0,-3.0,10.0,0.42105263157894735,0.5964912280701754
2013,Criciúma - SC,Botafogo - RJ,1,2,0,4370.0,10622.0,15.1,36.0,1.3157894736842106,1.6842105263157894,7.0,10.0,2.0,10.0,3.0,6.0,-6.0,11.0,0.40350877192982454,0.631578947368421
2013,Athletico Paranaense,Fluminense RJ,1,1,1,11078.0,16208.0,15.85,68.15,1.75,1.15,9.0,3.0,8.0,6.0,9.0,5.0,10.0,-4.0,0.5833333333333334,0.38333333333333336
2013,Bahia - BA,Criciúma - SC,2,2,1,9282.0,4370.0,24.05,15.1,1.0,1.35,6.0,8.0,6.0,7.0,10.0,3.0,-6.0,-6.0,0.4,0.4
2013,Goiás,Cruzeiro,1,2,0,9896.0,13096.0,8.65,55.25,1.0,2.2,6.0,6.0,8.0,13.0,3.0,4.0,-4.0,25.0,0.43333333333333335,0.7166666666666667
2013,Portuguesa - SP,Vasco da Gama,2,0,2,7840.0,15030.0,16.5,27.2,1.4,1.45,5.0,8.0,7.0,6.0,8.0,6.0,-4.0,-5.0,0.36666666666666664,0.4
2013,Botafogo - RJ,Corinthians SP,1,0,2,10622.0,15624.0,36.0,84.55,1.65,0.95,11.0,3.0,6.0,7.0,4.0,9.0,12.0,10.0,0.65,0.5
2013,Náutico - PE,Grêmio Porto Alegre,0,2,0,8036.0,14460.0,14.1,77.65,0.5,1.4,2.0,14.0,4.0,11.0,5.0,4.0,-25.0,9.0,0.16666666666666666,0.6166666666666667
2013,Internacional,Vitória - BA,2,2,1,14360.0,9900.0,62.3,17.88,1.7,1.25,7.0,3.0,10.0,6.0,8.0,6.0,5.0,-4.0,0.5166666666666667,0.4
2013,São Paulo FC,Ponte Preta,1,0,2,14786.0,7600.0,115.8,13.78,0.9,1.0,5.0,9.0,6.0,4.0,13.0,3.0,-4.0,-15.0,0.35,0.25
2013,Atlético Mineiro,Coritiba FC,3,0,2,11520.0,12804.0,46.1,31.4,1.25,1.15,7.0,6.0,7.0,7.0,6.0,7.0,3.0,0.0,0.4666666666666667,0.4666666666666667
2013,Flamengo RJ,Santos FC,2,1,2,14352.0,13736.0,44.45,103.75,1.05,1.2,6.0,7.0,7.0,7.0,5.0,8.0,-3.0,6.0,0.4166666666666667,0.48333333333333334
2013,Cruzeiro,Athletico Paranaense,1,0,2,13096.0,11078.0,55.25,15.85,2.142857142857143,1.6666666666666667,14.0,3.0,4.0,9.0,4.0,8.0,26.0,9.0,0.7301587301587301,0.5555555555555556
2013,Fluminense RJ,Portuguesa - SP,2,1,2,16208.0,7840.0,68.15,16.5,1.1904761904761905,1.380952380952381,7.0,9.0,5.0,5.0,9.0,7.0,-3.0,-5.0,0.4126984126984127,0.3492063492063492
2013,Ponte Preta,Flamengo RJ,1,1,1,7600.0,14352.0,13.78,44.45,1.0,1.0476190476190477,4.0,13.0,4.0,6.0,7.0,8.0,-15.0,-3.0,0.25396825396825395,0.4126984126984127
2013,Vasco da Gama,São Paulo FC,0,2,0,15030.0,14786.0,27.2,115.8,1.380952380952381,0.9523809523809523,6.0,9.0,6.0,6.0,9.0,6.0,-7.0,-2.0,0.38095238095238093,0.38095238095238093
2013,Coritiba FC,Bahia - BA,2,2,1,12804.0,9282.0,31.4,24.05,1.1904761904761905,1.0476190476190477,7.0,6.0,8.0,6.0,8.0,7.0,0.0,-6.0,0.4603174603174603,0.3968253968253968
2013,Criciúma - SC,Internacional,0,1,0,4370.0,14360.0,15.1,62.3,1.2857142857142858,1.6666666666666667,7.0,11.0,3.0,8.0,3.0,10.0,-7.0,6.0,0.38095238095238093,0.5396825396825397
2013,Corinthians SP,Goiás,1,2,0,15624.0,9896.0,84.55,8.65,0.9523809523809523,1.0476190476190477,7.0,5.0,9.0,7.0,6.0,8.0,9.0,-3.0,0.47619047619047616,0.4603174603174603
2013,Santos FC,Botafogo - RJ,1,2,0,13736.0,10622.0,103.75,36.0,1.1904761904761905,1.6666666666666667,7.0,6.0,8.0,12.0,3.0,6.0,5.0,13.0,0.4603174603174603,0.6666666666666666
2013,Vitória - BA,Náutico - PE,2,1,2,9900.0,8036.0,17.88,14.1,1.2857142857142858,0.5238095238095238,7.0,8.0,6.0,2.0,15.0,4.0,-3.0,-26.0,0.42857142857142855,0.15873015873015872
2013,Grêmio Porto Alegre,Atlético Mineiro,0,1,0,14460.0,11520.0,77.65,46.1,1.3333333333333333,1.2380952380952381,11.0,6.0,4.0,8.0,6.0,7.0,8.0,4.0,0.5873015873015873,0.49206349206349204
2013,Vasco da Gama,Vitória - BA,1,2,0,15030.0,9900.0,27.2,17.88,1.3636363636363635,1.3181818181818181,6.0,10.0,6.0,8.0,8.0,6.0,-8.0,-2.0,0.36363636363636365,0.45454545454545453
2013,Grêmio Porto Alegre,Santos FC,1,1,1,14460.0,13736.0,77.65,103.75,1.3181818181818181,1.1818181818181819,11.0,6.0,5.0,7.0,6.0,9.0,8.0,5.0,0.5757575757575758,0.45454545454545453
2013,Criciúma - SC,Fluminense RJ,1,2,0,4370.0,16208.0,15.1,68.15,1.2727272727272727,1.2272727272727273,7.0,12.0,3.0,8.0,9.0,5.0,-8.0,-2.0,0.36363636363636365,0.4393939393939394
2013,Coritiba FC,Goiás,2,2,1,12804.0,9896.0,31.4,8.65,1.2272727272727273,1.0909090909090908,7.0,6.0,9.0,7.0,6.0,9.0,0.0,-3.0,0.45454545454545453,0.45454545454545453
2013,Cruzeiro,Botafogo - RJ,3,0,2,13096.0,10622.0,55.25,36.0,2.1818181818181817,1.5909090909090908,15.0,3.0,4.0,12.0,4.0,6.0,29.0,10.0,0.7424242424242424,0.6363636363636364
2013,Ponte Preta,Corinthians SP,2,0,2,7600.0,15624.0,13.78,84.55,1.0454545454545454,0.9090909090909091,5.0,13.0,4.0,7.0,6.0,9.0,-13.0,7.0,0.2878787878787879,0.45454545454545453
2013,São Paulo FC,Atlético Mineiro,1,0,2,14786.0,11520.0,115.8,46.1,0.9545454545454546,1.1818181818181819,7.0,9.0,6.0,8.0,7.0,7.0,-1.0,3.0,0.4090909090909091,0.4696969696969697
2013,Flamengo RJ,Athletico Paranaense,2,4,0,14352.0,11078.0,44.45,15.85,1.0909090909090908,1.7727272727272727,6.0,8.0,8.0,10.0,4.0,8.0,-5.0,11.0,0.3939393939393939,0.5757575757575758
2013,Bahia - BA,Internacional,2,0,2,9282.0,14360.0,24.05,62.3,1.0909090909090908,1.5909090909090908,7.0,8.0,7.0,8.0,4.0,10.0,-4.0,4.0,0.42424242424242425,0.5151515151515151
2013,Portuguesa - SP,Náutico - PE,3,0,2,7840.0,8036.0,16.5,14.1,1.4545454545454546,0.5,6.0,9.0,7.0,2.0,16.0,4.0,-2.0,-29.0,0.3787878787878788,0.15151515151515152
2013,Fluminense RJ,Coritiba FC,1,1,1,16208.0,12804.0,68.15,31.4,1.2173913043478262,1.2173913043478262,8.0,9.0,6.0,7.0,6.0,10.0,-2.0,0.0,0.43478260869565216,0.4492753623188406
2013,Vitória - BA,Grêmio Porto Alegre,0,0,1,9900.0,14460.0,17.88,77.65,1.2608695652173914,1.2608695652173914,8.0,8.0,7.0,11.0,6.0,6.0,-2.0,8.0,0.4492753623188406,0.5652173913043478
2013,Náutico - PE,Flamengo RJ,0,0,1,8036.0,14352.0,14.1,44.45,0.4782608695652174,1.0434782608695652,2.0,16.0,5.0,6.0,8.0,9.0,-29.0,-5.0,0.15942028985507245,0.391304347826087
2013,Goiás,São Paulo FC,1,0,2,9896.0,14786.0,8.65,115.8,1.0869565217391304,0.9130434782608695,8.0,6.0,9.0,7.0,10.0,6.0,-2.0,-2.0,0.4782608695652174,0.391304347826087
2013,Botafogo - RJ,Bahia - BA,1,2,0,10622.0,9282.0,36.0,24.05,1.565217391304348,1.1304347826086956,12.0,5.0,6.0,8.0,8.0,7.0,9.0,-3.0,0.6086956521739131,0.4492753623188406
2013,Corinthians SP,Cruzeiro,0,0,1,15624.0,13096.0,84.55,55.25,0.8695652173913043,2.0869565217391304,7.0,6.0,10.0,15.0,3.0,5.0,7.0,29.0,0.4492753623188406,0.7246376811594203
2013,Internacional,Portuguesa - SP,0,1,0,14360.0,7840.0,62.3,16.5,1.5217391304347827,1.434782608695652,8.0,5.0,10.0,7.0,9.0,7.0,3.0,-1.0,0.4927536231884058,0.4057971014492754
2013,Atlético Mineiro,Vasco da Gama,2,1,2,11520.0,15030.0,46.1,27.2,1.2173913043478262,1.3478260869565217,9.0,7.0,7.0,6.0,11.0,6.0,4.0,-9.0,0.4927536231884058,0.34782608695652173
2013,Athletico Paranaense,Ponte Preta,1,0,2,11078.0,7600.0,15.85,13.78,1.7391304347826086,1.0,11.0,4.0,8.0,5.0,14.0,4.0,12.0,-14.0,0.5942028985507246,0.2753623188405797
2013,Santos FC,Criciúma - SC,2,1,2,13736.0,4370.0,103.75,15.1,1.2173913043478262,1.2608695652173914,8.0,6.0,9.0,7.0,13.0,3.0,6.0,-9.0,0.4782608695652174,0.34782608695652173
2013,Goiás,Fluminense RJ,1,2,0,9896.0,16208.0,8.65,68.15,1.0833333333333333,1.25,8.0,7.0,9.0,9.0,9.0,6.0,-3.0,-1.0,0.4583333333333333,0.4583333333333333
2013,Náutico - PE,Coritiba FC,3,0,2,8036.0,12804.0,14.1,31.4,0.5833333333333334,1.1666666666666667,3.0,16.0,5.0,7.0,7.0,10.0,-26.0,-3.0,0.19444444444444445,0.4305555555555556
2013,Botafogo - RJ,Ponte Preta,0,1,0,10622.0,7600.0,36.0,13.78,1.5,1.0,12.0,6.0,6.0,6.0,14.0,4.0,8.0,-13.0,0.5833333333333334,0.3055555555555556
2013,Bahia - BA,Vasco da Gama,0,0,1,9282.0,15030.0,24.05,27.2,1.0833333333333333,1.2916666666666667,8.0,8.0,8.0,6.0,11.0,7.0,-3.0,-9.0,0.4444444444444444,0.3472222222222222
2013,Portuguesa - SP,Corinthians SP,4,0,2,7840.0,15624.0,16.5,84.55,1.5416666666666667,0.8333333333333334,8.0,9.0,7.0,7.0,7.0,10.0,3.0,3.0,0.4305555555555556,0.4305555555555556
2013,São Paulo FC,Grêmio Porto Alegre,0,1,0,14786.0,14460.0,115.8,77.65,0.875,1.25,7.0,11.0,6.0,12.0,6.0,6.0,-3.0,9.0,0.375,0.5833333333333334
2013,Flamengo RJ,Criciúma - SC,4,1,2,14352.0,4370.0,44.45,15.1,1.1666666666666667,1.25,7.0,8.0,9.0,7.0,14.0,3.0,-2.0,-12.0,0.4166666666666667,0.3333333333333333
2013,Athletico Paranaense,Vitória - BA,3,5,0,11078.0,9900.0,15.85,17.88,1.7916666666666667,1.4166666666666667,11.0,5.0,8.0,9.0,8.0,7.0,10.0,0.0,0.5694444444444444,0.4722222222222222
2013,Internacional,Cruzeiro,1,2,0,14360.0,13096.0,62.3,55.25,1.5,2.0833333333333335,8.0,6.0,10.0,16.0,3.0,5.0,2.0,30.0,0.4722222222222222,0.7361111111111112
2013,Atlético Mineiro,Santos FC,3,1,2,11520.0,13736.0,46.1,103.75,1.2916666666666667,1.2083333333333333,10.0,7.0,7.0,8.0,7.0,9.0,6.0,4.0,0.5138888888888888,0.4583333333333333
2013,Criciúma - SC,Atlético Mineiro,1,1,1,4370.0,11520.0,15.1,46.1,1.24,1.28,7.0,14.0,4.0,10.0,7.0,8.0,-12.0,6.0,0.3333333333333333,0.5066666666666667
2013,Ponte Preta,Náutico - PE,1,2,0,7600.0,8036.0,13.78,14.1,1.0,0.64,6.0,15.0,4.0,4.0,16.0,5.0,-14.0,-25.0,0.29333333333333333,0.22666666666666666
2013,Grêmio Porto Alegre,Athletico Paranaense,1,0,2,14460.0,11078.0,77.65,15.85,1.24,1.72,13.0,6.0,6.0,11.0,6.0,8.0,10.0,9.0,0.6,0.5466666666666666
2013,Cruzeiro,Portuguesa - SP,4,0,2,13096.0,7840.0,55.25,16.5,2.16,1.48,17.0,3.0,5.0,8.0,10.0,7.0,34.0,-1.0,0.7466666666666667,0.41333333333333333
2013,Fluminense RJ,Botafogo - RJ,1,1,1,16208.0,10622.0,68.15,36.0,1.24,1.48,9.0,9.0,7.0,12.0,6.0,7.0,-1.0,8.0,0.4533333333333333,0.5733333333333334
2013,Vitória - BA,Goiás,2,1,2,9900.0,9896.0,17.88,8.65,1.44,1.08,10.0,8.0,7.0,8.0,8.0,9.0,1.0,-4.0,0.49333333333333335,0.44
2013,Coritiba FC,Flamengo RJ,0,2,0,12804.0,14352.0,31.4,44.45,1.12,1.2,7.0,8.0,10.0,8.0,8.0,9.0,-5.0,0.0,0.41333333333333333,0.44
2013,Santos FC,São Paulo FC,3,0,2,13736.0,14786.0,103.75,115.8,1.28,0.84,9.0,7.0,9.0,7.0,12.0,6.0,7.0,-6.0,0.48,0.36
2013,Corinthians SP,Bahia - BA,2,0,2,15624.0,9282.0,84.55,24.05,0.88,1.04,8.0,7.0,10.0,8.0,9.0,8.0,5.0,-5.0,0.4533333333333333,0.4266666666666667
2013,Vasco da Gama,Internacional,3,1,2,15030.0,14360.0,27.2,62.3,1.36,1.48,7.0,11.0,7.0,8.0,7.0,10.0,-7.0,0.0,0.37333333333333335,0.4533333333333333
2013,Botafogo - RJ,Grêmio Porto Alegre,0,1,0,10622.0,14460.0,36.0,77.65,1.4230769230769231,1.2307692307692308,12.0,7.0,7.0,14.0,6.0,6.0,7.0,11.0,0.5512820512820513,0.6153846153846154
2013,São Paulo FC,Vitória - BA,3,2,2,14786.0,9900.0,115.8,17.88,0.9230769230769231,1.4615384615384615,8.0,12.0,6.0,10.0,9.0,7.0,-5.0,0.0,0.38461538461538464,0.47435897435897434
